tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,053,200139,,,Lita Sugiarto,U,,INA,,,,200255,,,Lesley Charles,U,,GBR,,,,7-5 4-6 7-5,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,054,200145,,,Kerry Harris,U,,AUS,,,,201093,,,Alex Cowie,U,,GBR,,,,8-6 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,055,200845,,,Patricia Walkden,U,,RSA,,,,200188,,,Helen Amos,U,,AUS,,,,6-1 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,056,200829,3,,Nancy Richey,R,,USA,,,,200214,,,Christina Sandberg,U,,SWE,,,,5-7 6-1 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,057,200160,,,Judy Dalton,U,,AUS,,,,200251,,,Kazuko Sawamatsu,U,,JPN,,,,6-3 7-9 9-7,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,058,200184,,,Helen Cawley,U,,AUS,,,,201142,,,Kathy Blake,U,,USA,,,,7-5 6-4,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,059,200813,,,Ingrid Bentzer,R,,SWE,,,,200219,,,Patricia Coleman,U,,AUS,,,,6-3 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,060,200237,7,,Virginia Wade,R,,GBR,,,,200168,,,Karen Krantzcke,R,,AUS,,,,6-8 6-2 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,061,200211,,,Winnie Wooldridge,U,,GBR,,,,200317,,,Helga Masthoff,U,,FRG,,,,6-3 6-2,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,062,200358,,,Marcie Harper,U,,USA,,,,200274,,,Julie Heldman,U,,USA,,,,7-5 4-6 10-8,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,063,200311,,,Cecilia Martinez,U,,USA,,,,200896,,,Nancy Ornstein,U,,USA,,,,7-5 6-3,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,064,200190,2,,Billie Jean King,R,,USA,,,,200223,,,Sharon Walsh Pete,R,,USA,,,,6-2 6-0,3,R64
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,065,200150,1,,Evonne Cawley,R,,AUS,,,,201137,,,Sandy Stap,U,,USA,,,,6-2 6-0,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,066,200228,,,Olga Morozova,U,,URS,,,,200879,,,Wendy Overton,U,,USA,,,,6-4 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,067,200194,8,,Francoise Durr,R,,FRA,,,,200901,,,Nell Truman,U,,GBR,,,,6-0 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,068,200298,,,Laura Du Pont,U,,USA,,,,200931,,,Marina Kroschina,U,,URS,,,,9-8 6-4,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,069,200259,4,,Chris Evert,R,,USA,,,,200175,,,Mary Ann Beattie,U,,USA,,,,8-6 8-6,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,070,200930,,,Julie Anthony,U,,USA,,,,200874,,,Jill Cooper,U,,GBR,,,,6-1 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,071,200220,,,Patti Hogan,U,,USA,,,,200176,5,,Kerry Reid,R,,AUS,,,,6-4 6-4,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,072,200283,,,Pam Teeguarden,U,,USA,,,,200808,,,Laura Rossouw,U,,RSA,,,,6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,073,200356,,,Betty Stove,U,,NED,,,,200887,,,Gertruida Walhof,U,,NED,,,,6-2 9-8,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,074,200159,6,,Rosie Casals,R,,USA,,,,200179,,,Barbara Hawcroft,U,,AUS,,,,6-0 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,075,200145,,,Kerry Harris,U,,AUS,,,,200139,,,Lita Sugiarto,U,,INA,,,,3-6 6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,076,200829,3,,Nancy Richey,R,,USA,,,,200845,,,Patricia Walkden,U,,RSA,,,,6-2 4-6 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,077,200184,,,Helen Cawley,U,,AUS,,,,200160,,,Judy Dalton,U,,AUS,,,,7-5 6-3,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,078,200237,7,,Virginia Wade,R,,GBR,,,,200813,,,Ingrid Bentzer,R,,SWE,,,,6-1 6-1,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,079,200211,,,Winnie Wooldridge,U,,GBR,,,,200358,,,Marcie Harper,U,,USA,,,,6-2 6-2,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,080,200190,2,,Billie Jean King,R,,USA,,,,200311,,,Cecilia Martinez,U,,USA,,,,6-1 6-3,3,R32
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,081,200150,1,,Evonne Cawley,R,,AUS,,,,200228,,,Olga Morozova,U,,URS,,,,3-6 6-0 9-7,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,082,200194,8,,Francoise Durr,R,,FRA,,,,200298,,,Laura Du Pont,U,,USA,,,,6-1 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,083,200259,4,,Chris Evert,R,,USA,,,,200930,,,Julie Anthony,U,,USA,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,084,200220,,,Patti Hogan,U,,USA,,,,200283,,,Pam Teeguarden,U,,USA,,,,6-3 6-4,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,085,200159,6,,Rosie Casals,R,,USA,,,,200356,,,Betty Stove,U,,NED,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,086,200829,3,,Nancy Richey,R,,USA,,,,200145,,,Kerry Harris,U,,AUS,,,,6-3 7-5,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,087,200237,7,,Virginia Wade,R,,GBR,,,,200184,,,Helen Cawley,U,,AUS,,,,6-3 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,088,200190,2,,Billie Jean King,R,,USA,,,,200211,,,Winnie Wooldridge,U,,GBR,,,,6-4 6-2,3,R16
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,089,200150,1,,Evonne Cawley,R,,AUS,,,,200194,8,,Francoise Durr,R,,FRA,,,,8-6 7-5,3,QF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,090,200259,4,,Chris Evert,R,,USA,,,,200220,,,Patti Hogan,U,,USA,,,,6-2 4-6 6-1,3,QF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,091,200159,6,,Rosie Casals,R,,USA,,,,200829,3,,Nancy Richey,R,,USA,,,,3-6 6-4 6-0,3,QF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,092,200190,2,,Billie Jean King,R,,USA,,,,200237,7,,Virginia Wade,R,,GBR,,,,6-1 3-6 6-3,3,QF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,093,200150,1,,Evonne Cawley,R,,AUS,,,,200259,4,,Chris Evert,R,,USA,,,,4-6 6-3 6-4,3,SF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,094,200190,2,,Billie Jean King,R,,USA,,,,200159,6,,Rosie Casals,R,,USA,,,,6-2 6-4,3,SF
1972-W-SL-GBR-01A-1972,Wimbledon,Grass,96,G,19720626,095,200190,2,,Billie Jean King,R,,USA,,,,200150,1,,Evonne Cawley,R,,AUS,,,,6-3 6-3,3,F
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,001,200190,1,,Billie Jean King,R,,USA,,,,200220,,,Patti Hogan,U,,USA,,,,6-3 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,002,200782,,,Esme Emanuel,U,,RSA,,,,200866,,,Linda Tuero,U,,USA,,,,7-6 4-6 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,003,200223,,,Sharon Walsh Pete,R,,USA,,,,200139,,,Lita Sugiarto,U,,INA,,,,7-6 3-6 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,004,201244,,,Sue Stap,U,,USA,,,,200175,,,Mary Ann Beattie,U,,USA,,,,4-6 6-4 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,005,200237,8,,Virginia Wade,R,,GBR,,,,200894,,,Isabel Fernandez De Soto,U,,COL,,,,6-4 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,006,200930,,,Julie Anthony,U,,USA,,,,200263,,,Janet Wright,U,,USA,,,,2-6 6-2 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,007,200900,,,Barbara Downs,U,,USA,,,,200902,,,Corinne Molesworth,U,,GBR,,,,6-2 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,008,201132,,,Susan Minford,U,,IRL,,,,200875,,,Pamela Austin,U,,USA,,,,6-1 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,009,200159,4,,Rosie Casals,R,,USA,,,,200238,,,Nathalie Fuchs,U,,FRA,,,,6-1 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,010,200862,,,Valerie Ziegenfuss,U,,USA,,,,200146,,,Cynthia Doerner,U,,AUS,,,,6-1 3-6 6-0,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,011,200787,,,Fiorella Bonicelli,U,,URU,,,,201139,,,Vicky Berner,U,,CAN,,,,6-3 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,012,200141,,,Wendy Gilchrist,L,,AUS,,,,200869,,,Maria Eugenia Guzman,U,,ECU,,,,6-0 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,013,200144,5,,Margaret Court,R,,AUS,,,,200941,,,Janice Metcalf,U,,USA,,,,6-2 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,014,200179,,,Barbara Hawcroft,U,,AUS,,,,200873,,,Ana Maria Arias,U,,CHI,,,,6-3 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,015,201140,,,Wendy Appleby,U,,USA,,,,200924,,,Penny Moor,U,,GBR,,,,6-3 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,016,200185,,,Lesley Hunt,U,,AUS,,,,200932,,,Jeanne Evert,U,,USA,,,,6-2 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,017,200879,,,Wendy Overton,U,,USA,,,,200854,,,Maria Teresa Nasuelli,U,,ITA,,,,6-1 1-6 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,018,200356,,,Betty Stove,U,,NED,,,,200933,,,Laurie Rowley,U,,USA,,,,3-6 6-0 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,019,200228,,,Olga Morozova,U,,URS,,,,200904,,,Kristien Shaw,U,,USA,,,,6-3 5-7 6-0,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,020,200251,,,Kazuko Sawamatsu,U,,JPN,,,,200829,6,,Nancy Richey,R,,USA,,,,6-4 4-6 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,021,200274,,,Julie Heldman,U,,USA,,,,201142,,,Kathy Blake,U,,USA,,,,4-6 6-4 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,022,200298,,,Laura Du Pont,U,,USA,,,,201248,,,Judy Alvarez,U,,USA,,,,6-1 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,023,200945,,,Marita Redondo,R,,USA,,,,201138,,,Tam Oshaughnessy,U,,USA,,,,6-1 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,024,200259,3,,Chris Evert,R,,USA,,,,200922,,,Laurie Tenney,U,,USA,,,,6-1 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,025,200311,,,Cecilia Martinez,U,,USA,,,,201249,,,Rosalba Vido,U,,ITA,,,,6-0 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,026,200176,,,Kerry Reid,R,,AUS,,,,200931,,,Marina Kroschina,U,,URS,,,,6-2 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,027,200860,,,Kristy Pigeon,U,,USA,,,,201242,,,Susan Vinton,U,,USA,,,,6-1 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,028,200194,7,,Francoise Durr,R,,FRA,,,,201250,,,Brenda Garcia,U,,USA,,,,6-4 6-1,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,029,200283,,,Pam Teeguarden,U,,USA,,,,200214,,,Christina Sandberg,U,,SWE,,,,6-2 6-4,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,030,200226,,,Mona Guerrant,U,,USA,,,,200184,,,Helen Cawley,U,,AUS,,,,6-4 6-3,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,031,200168,,,Karen Krantzcke,R,,AUS,,,,200265,,,Lindsey Beaven,U,,GBR,,,,6-2 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,032,200150,2,,Evonne Cawley,R,,AUS,,,,200868,,,Brenda Kirk,U,,RSA,,,,6-2 6-2,3,R64
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,033,200190,1,,Billie Jean King,R,,USA,,,,200782,,,Esme Emanuel,U,,RSA,,,,6-1 6-3,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,034,200223,,,Sharon Walsh Pete,R,,USA,,,,201244,,,Sue Stap,U,,USA,,,,7-5 3-6 6-4,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,035,200237,8,,Virginia Wade,R,,GBR,,,,200930,,,Julie Anthony,U,,USA,,,,6-4 7-5,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,036,200900,,,Barbara Downs,U,,USA,,,,201132,,,Susan Minford,U,,IRL,,,,6-4 7-6,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,037,200159,4,,Rosie Casals,R,,USA,,,,200862,,,Valerie Ziegenfuss,U,,USA,,,,6-3 6-4,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,038,200787,,,Fiorella Bonicelli,U,,URU,,,,200141,,,Wendy Gilchrist,L,,AUS,,,,6-2 7-6,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,039,200144,5,,Margaret Court,R,,AUS,,,,200179,,,Barbara Hawcroft,U,,AUS,,,,6-0 6-0,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,040,200185,,,Lesley Hunt,U,,AUS,,,,201140,,,Wendy Appleby,U,,USA,,,,6-1 6-0,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,041,200356,,,Betty Stove,U,,NED,,,,200879,,,Wendy Overton,U,,USA,,,,6-2 6-2,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,042,200228,,,Olga Morozova,U,,URS,,,,200251,,,Kazuko Sawamatsu,U,,JPN,,,,6-4 6-4,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,043,200274,,,Julie Heldman,U,,USA,,,,200298,,,Laura Du Pont,U,,USA,,,,6-3 7-6,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,044,200259,3,,Chris Evert,R,,USA,,,,200945,,,Marita Redondo,R,,USA,,,,6-1 6-2,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,045,200176,,,Kerry Reid,R,,AUS,,,,200311,,,Cecilia Martinez,U,,USA,,,,6-4 6-2,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,046,200194,7,,Francoise Durr,R,,FRA,,,,200860,,,Kristy Pigeon,U,,USA,,,,6-7 6-1 6-4,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,047,200283,,,Pam Teeguarden,U,,USA,,,,200226,,,Mona Guerrant,U,,USA,,,,6-4 6-4,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,048,200150,2,,Evonne Cawley,R,,AUS,,,,200168,,,Karen Krantzcke,R,,AUS,,,,6-3 7-5,3,R32
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,049,200190,1,,Billie Jean King,R,,USA,,,,200223,,,Sharon Walsh Pete,R,,USA,,,,6-4 6-4,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,050,200237,8,,Virginia Wade,R,,GBR,,,,200900,,,Barbara Downs,U,,USA,,,,6-3 6-2,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,051,200159,4,,Rosie Casals,R,,USA,,,,200787,,,Fiorella Bonicelli,U,,URU,,,,6-0 6-4,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,052,200144,5,,Margaret Court,R,,AUS,,,,200185,,,Lesley Hunt,U,,AUS,,,,6-2 6-1,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,053,200228,,,Olga Morozova,U,,URS,,,,200356,,,Betty Stove,U,,NED,,,,6-3 7-5,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,054,200259,3,,Chris Evert,R,,USA,,,,200274,,,Julie Heldman,U,,USA,,,,6-1 6-2,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,055,200176,,,Kerry Reid,R,,AUS,,,,200194,7,,Francoise Durr,R,,FRA,,,,1-6 6-0 6-2,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,056,200283,,,Pam Teeguarden,U,,USA,,,,200150,2,,Evonne Cawley,R,,AUS,,,,7-5 6-1,3,R16
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,057,200190,1,,Billie Jean King,R,,USA,,,,200237,8,,Virginia Wade,R,,GBR,,,,6-2 7-5,3,QF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,058,200144,5,,Margaret Court,R,,AUS,,,,200159,4,,Rosie Casals,R,,USA,,,,6-4 4-6 6-4,3,QF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,059,200259,3,,Chris Evert,R,,USA,,,,200228,,,Olga Morozova,U,,URS,,,,3-6 6-3 7-6,3,QF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,060,200176,,,Kerry Reid,R,,AUS,,,,200283,,,Pam Teeguarden,U,,USA,,,,6-0 6-2,3,QF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,061,200190,1,,Billie Jean King,R,,USA,,,,200144,5,,Margaret Court,R,,AUS,,,,6-4 6-4,3,SF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,062,200176,,,Kerry Reid,R,,AUS,,,,200259,3,,Chris Evert,R,,USA,,,,6-4 6-2,3,SF
1972-W-SL-USA-01A-1972,US Open,Grass,64,G,19720828,063,200190,1,,Billie Jean King,R,,USA,,,,200176,,,Kerry Reid,R,,AUS,,,,6-3 7-5,3,F
